text,label
"IBM #39;s New eServer Supports AMD Dual-Core IBM (Quote, Chart) is looking to get a leg up on the competition with the October 15 launch of eServer 326, a rack-mounted barmaid that endorses AMD #39;s (References, Figure) come dual-core 64-bit processor.",3
"Apple Sailing on Digital River the walkman -s a nifty little device, primarily allowing you to listen to downloaded music, but also giving you the opportunity ",3
"Millionaire Candidates List (AP) APS - Candidates who spent more than  #36;1 million of their own money trying to win election to Congress in 2004 struck out in nearly every case. Eight made it to the Nov. 2 election, but only one was victorious. The spenders, how much they spent and how they fared:",0
"Procured with the program Microsoft, the behemoth Redmond, Wash., software company skulking over the maths world, Nov. 11 released a  quot;beta, quot; or test, version of its online search service.",3
US Stops Short of Backing Brazil on UN Council Seat The United States stopped short of endorsing Brasil #39;s ambition for a permanent seat on an expanded UN Security Council but did affirming the fatherland would be a  nbsp;solid candidate.,0
"Ex-U.S. Lnternet Ensured Leader Sees Curb on Phishing &lt;p&gt;\&lt;/p&gt;&lt;p&gt; By Lisa Baertlein&lt;/p&gt;&lt;p&gt; SAN FRANCISCO (Reuters) - A former White House Web security\chief predicted on Wednesday that technology companies and law\enforcers could soon stamp out most Internet ""phishing"" scams\that aim to trick citizenry into giving away personal and\financial information.&lt;/p&gt;",3
McKenzie Ends Holdout and Returns to Green Bay (Reuters) Reuters - Green Bay Conditioners\cornerback Mike McKenzie ended his lengthy holdout Wednesday\afternoon and joined his teammates in preparation for Week 2.,1
Hosted E-Mail Service Leaves Windows for Foss Company outsources e-mail for small to medium businesses.,3
"Enron to Pay \$321 Shiu in Retires  HOUSTON (Reuters) - Enron Corp. will pay \$321 million from  the proceeds of its sale of its pipeline arm to fund pension  plans for thousands of former employees, a government pension  agency said on Monday.",2
"Iran ready to test Shahab-3 missile again: defend minister TEHRAN (IRNA) -- Defense Minister Ali Shamkhani stressed that Iran #39;s recent test of the Shahab-3 missile was successful, saying his ministry is ready to test it again  #39;in the presence of observers #39;.",0
"Assorted Bombings Kill At Least 37 In Capitalist _ At least three bombs exploded near a US parade in westerly Afghan on Thursday, killing 37 people and injury more than 50, officials said.",0
"Andersson doesn #39;t feel any extra pressure following scandal NEWCASTLE, Anglia (AP) - Englishmen coach Sven-Goran Andersson argued Hier he isn #39;t under any extra pressure in the aftermath of a scandal that damaged the Ball Association #39;s reputation. ",1
"Blair Calls for World to Combines Prime Chief Tony Blair tried to bridge the trans-Atlantic rift over Iraq, urging a  quot;fractured, divided and uncertain quot; world to unite in the wake of President Bush #39;s election victory.",0
"Report: IBM's PC business up for sale IBM Corp. has put its PC business up for sale, according to a story published on Friday on the Webb site of The New York Times.",3
"Ecuadorean Lawsuit Vs Texaco Boils Down to Science (Reuters) Reuters - After a decade\of court battles, lawyers on Wednesday took a lawsuit by\Ecuadorean Indians accusing yeo.S. oil firm ChevronTexaco Corp..\of polluting the Amazon jungle into the terra.",3
"Federal-Mogul May Resell Turner  amp; Newall Assets, Independent Says Federal-Mogul Corp., the bankrupt US engineering company, may sell its UK-based Turner  amp; Newall Plc after the UK division #39;s independent pension trustee rejected a \$130 million cash offer ",2
"U.N.: N.Korea Sends Positive Message on Nuke Talks  SEOUL (Newsday) - Northward Kure gave a visiting U.N. official  a ""very conducive messaging"" about resuming stalled six-way talks  on its nuclear programs, the South Korean Unification Ministry  said Wednesday.",0
Gurkhas win citizenship bataille The Gurkhas who was served in the English Army have won an historical kampf to be allowed to apply for British citizenship. The decision comes after a bulky kampf by the Burmese armies for the right to ,0
"Del, Philips cut \$700 million deal Dell will supply PCs, managed services and application packaging services to Philips Electronics worldwide, the two companies said Thursday.",3
"News Corp plans for poison pill News Corp, the media group led by Rupert Murdoch, on Monday announced plans for a poison pill rights issues to prevent a hostile takeover by potential predators such as Liberty Media, one of the company #39;s largest shareholders.",2
"Office Depot Chairman, CEOS Nelson Resigns Office Depot Inc. (ODP.N: Quote, Profile, Research) on Monday said Chairman and Chief Executive Bruce Nelson resigned  quot;by mutual agreement quot; with the board, after four years at the helm.",2
"SpaceShipOne Lands After 2nd Flight MOJAVE, Calif. - The private manned bombardments SpaceShipOne (search) streaked toward space early Monday in a bid to top an altitude of 62 miles for the second time in six days and claim the \$10 million Ansari X Prize (search).",3
Apple iTunes Barbershop Cost Varies Apple Computer (NASDAQ: AAPL) yesteryear launched its Apples iTunes Tent in Canada. But is a website really a store when all the company appears to be doing is charging different airspeed in each country?,3
"Erez resumes Gaza pull-out debate Aviv MPs have resumed a controversy on Incipient Cabinet Ariel Sharon #39;s disengagement plan, which is expected to culminate in a historic vote in favour of a pull-out of troops and settlers from the Gaza Strip.",0
"Tressel discounts replay COLUMBUS - Ohio State head coaching Jamie Tressel admitted it was a stretch to point to a videotape review of an apparent fumble by Wisconsin early in the third quarter of yesterday #39;s 24-13 loss to the Badgers, but a live microphone created some talk in the ",1
"Griffin to Anchor D-Line The Seminoles expect huge things from 300-pound Cornelius Griffin, who was signed to aid the team's weakest unit - the defensive line.",1
"Pakistan's Musharraf to Retain Serviceman Post Pakistani President Pervez Musharraf will stay on as chief of the army staff beyond the date he promised to give up the post, the info minister said on Wednesday.",0
"Iran agrees to nuclear enrichment freeze -diplomats Iran has agreed to suspend its uranium enrichment programme in an attempt to ease concerns that its nuclear emissions is aimed at developing weapons, a Western diplomat close to the Standardized Fatherland said today.",0
Rumsfeld Raises Prospect of Limited Iraq Elections (Reuters) Reuters - Defensive Secretary Donald Rumsfeld on\Thursday raised the possibility that some areas of Iraq night\be excluded from elections scheduled for January if security\could not be guaranteed.,0
"US Aeronautical May Liquidate by February ALEXANDRIA, Va. Sept. 27, 2004 - US Airways Group Inc. warned in a bankruptcy court filing that it may have to liquidate by February if a judge does not impose a temporary 23 percent pay cut on its union workers.",2
"Economic Indicators Declined in July A closely watched measure of future economic activity fell in July for the second consecutive mois, reinforcing evidence that the nation's financial recovery is slackening.",2
TGn Sync Proposes New WLAN Standard The battle over home entertainment networks is heating up as a coalition proposes yet another standard for the IEEE #39;s consideration. ,3
"Zurich abandons bid for 2014 Winter Olympian Zurich has decided to quit the bid for the 2014 Winter Olympian, coherent to a statement released bythe Swiss Medalist Association on Tuesday.",1
"Abusers Buoyed by Monthly Patch Releases OCTOBER 18, 2004 (COMPUTERWORLD) - Microsoft Corp. #39;s move to a monthly patch-release cycle one year ago this month has made it easier to install security updates for Windows and other products, IT managers said last weekeven as they were congratulates with a ",3
"Service package, senators and civil liberties &lt;strong&gt;Letters:&lt;/strong&gt; The bulging postbag gives up its secrets",3
"No progress in N.Korea, Japan talks on abductees : Chatted between Japan and North Korea aimed at resolving a dispute over Japanese nationals abducted by the North decades ago ended Sunday without progress, Japanese wench said.",0
"Federer puts right spin on easy victoire over Gaudio A grey, damp opening day at the Masters Coffeemaker here was memorable for the latest amazing shot in Roger Federer #39;s armoury. The world No 1 played an overhead with so much spin that the ",1
"European Holdings Open Flat, Havas Falls (Reuters) Reuters - European shares opened steady on\Thursday, with French advertising group Havas falling after\news of a capital increase along with its first-half results\but Richemont rallied after reporting strong luxury goods\sales.",2
